Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
581,1,-580.0,-1.0856990613293371,1.3012310755833032,-1.1985191126444075,24.164557442197292,6
1581,2,-1000.0,-5.8752184426784515,4.200773920359817,-0.7149987632535969,21.94228514289856,6
2581,3,-1000.0,-14.15388930606842,3.9106853714754535,-0.27629758060908133,41.54226457500458,6
3581,4,-1000.0,-25.454908648490907,7.770391428683627,-0.30526102198934013,62.56309742164612,6
4581,5,-1000.0,-39.6029315071106,4.380332994233524,-0.11060628159425641,76.60400337791442,6
5581,6,-1000.0,-53.25759315490723,4.2444189799949354,-0.07969603447248252,68.87197200202942,6
6581,7,-1000.0,-65.03183278656006,3.8143575337885007,-0.058653698817124574,57.91176929187775,6
7581,8,-1000.0,-71.68686195373535,5.148612537339706,-0.07182086643243603,46.533590628147124,6
8581,9,-1000.0,-83.25021897125244,2.6727449778013868,-0.032104960333189346,39.65101384615898,6
9556,10,-974.0,-83.94881907145182,7.287543328567278,-0.08680936086027119,36.56961181493906,6
9941,11,-384.0,-82.68503802410967,7.157382744522729,-0.08656200584240824,40.41667613487739,6
10203,12,-261.0,-79.71861406865011,8.709282367677405,-0.10925029830771217,28.33551180089703,6
10720,13,-516.0,-80.40250261701513,10.220363082888408,-0.12711498709899025,35.42644144280506,6
11237,14,-516.0,-80.97684218297844,9.471193008505363,-0.11696174799091183,41.307291141561656,6
11596,15,-358.0,-84.52625378792,7.996145078729534,-0.09459954416993573,35.00615857039321,6
12040,16,-443.0,-79.37595028061051,13.450505032317556,-0.16945315280972664,51.52249779626056,6
12267,17,-226.0,-79.56130877255343,11.210241390797686,-0.14090066596120307,54.24085250509993,6
12630,18,-362.0,-84.63192300297341,6.774616687587325,-0.08004800608570964,52.90724913804656,6
13132,19,-501.0,-79.69970986567645,8.823563137332576,-0.11071010361522707,66.01208863814038,6
13543,20,-410.0,-84.77808989921625,4.723714149337245,-0.05571857251033577,61.67692026836739,6
13958,21,-414.0,-79.7252049457596,7.370406975446832,-0.09244763911815879,67.8567980456065,6
14368,22,-409.0,-89.06297248282084,6.457555011814188,-0.07250549618765274,64.66076401501167,6
14945,23,-576.0,-86.16430104749868,5.118202717091894,-0.059400501772427165,69.3999991947898,6
15333,24,-387.0,-80.31159371444859,7.561850552641766,-0.09415640012733727,74.99935781587031,6
15790,25,-456.0,-77.82860221278484,4.156860295909682,-0.05341044523123708,74.84602272588783,6
16143,26,-352.0,-80.56235121600014,4.804242944990924,-0.059633847231072054,76.64813841098429,6
16424,27,-280.0,-81.23733250356653,7.918879047480642,-0.09747832435454454,62.888798501567905,6
16711,28,-286.0,-80.21676056227203,6.115600758149073,-0.07623844088545,84.13052596696993,6
17101,29,-389.0,-82.12249685434195,5.789538255310286,-0.070498809425863,71.91557931044163,6
17377,30,-275.0,-80.81943564484085,4.597164252173938,-0.05688191479554584,92.58273291933364,6
