Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-1.2754122652933002,1.096157808553782,-0.8594537142087967,39.71919692611694,7
2000,2,-1000.0,-7.8976193656921385,3.683254006877158,-0.46637522477691123,30.08498630332947,7
3000,3,-1000.0,-22.002173286437987,7.4644976398614356,-0.3392618330327627,35.06027165222168,7
4000,4,-1000.0,-38.23079930686951,9.50657023171164,-0.24866260721897726,59.32990210151672,7
5000,5,-1000.0,-59.15311396789551,5.531310803958359,-0.09350836216264789,74.82469782352447,7
6000,6,-1000.0,-72.0779238319397,4.052564428971318,-0.056224766385064996,59.396681026458744,7
7000,7,-1000.0,-76.66437602615356,8.515616628851653,-0.11107657911344122,40.50115020465851,7
8000,8,-1000.0,-85.60263523101807,3.1983087629362723,-0.03736226991499634,27.098970204353332,7
9000,9,-1000.0,-87.16745817565918,5.820537132951588,-0.06677419824749378,16.474796964645385,7
10000,10,-1000.0,-91.40741053771973,2.504423667529339,-0.027398475165160443,12.306859750151634,7
11000,11,-1000.0,-91.46959313964844,3.3368643265892017,-0.036480585646584705,9.776840695500374,7
12000,12,-1000.0,-93.09396791076661,3.0130713429479155,-0.032365913824148475,7.722581753134728,7
12509,13,-508.0,-87.85314765660374,13.506497832390076,-0.15373948677608731,7.18134735047466,7
12969,14,-459.0,-89.69884738922119,10.83353245773364,-0.12077671868764134,19.127972907864528,7
13484,15,-514.0,-86.1909582304723,12.29475252950458,-0.1426455022884041,26.502003885704337,7
13761,16,-276.0,-87.6038499136694,13.771841667319608,-0.1572058954131729,45.016524044184905,7
13979,17,-217.0,-87.85347277090091,11.455059984226748,-0.13038824332076862,46.23436649786223,7
14404,18,-424.0,-84.66264852636,14.618746201709536,-0.17267055137258008,50.0040515795876,7
14736,19,-331.0,-86.55786630331752,10.72131152279507,-0.12386293679219483,68.47228373317833,7
15071,20,-334.0,-81.41998469793974,17.37467391382279,-0.2133956912210331,60.531045212140725,7
15329,21,-257.0,-84.89180204110552,12.13472767055923,-0.14294345718663698,80.44249501939892,7
15772,22,-442.0,-85.5268281630953,12.702981064680397,-0.14852627342214142,100.37369605542305,7
16080,23,-307.0,-88.29163799038182,7.685089635749586,-0.08704210059605841,94.8219377785534,7
16362,24,-281.0,-83.96872838338216,11.83330480209715,-0.14092513998865108,102.8712731151716,7
16584,25,-221.0,-83.01083516645002,9.711277720041577,-0.11698807391310917,112.68291660686872,7
16913,26,-328.0,-85.47969908554866,7.204771321385742,-0.08428634399116401,112.46934202594235,7
17267,27,-353.0,-82.23224973947988,8.4957290351674,-0.10331383443944113,105.96678927052493,7
17641,28,-373.0,-78.64280625205626,12.07329170811725,-0.15352061152829946,117.99238505401713,7
17803,29,-161.0,-82.99083026838892,6.987344782325526,-0.08419417855838701,103.38290778648707,7
18118,30,-314.0,-79.35105733720083,10.973311946913288,-0.13828816294510612,118.32452257095821,7
18344,31,-225.0,-80.71550286554657,7.600169551016372,-0.09415997275859761,131.1024221150221,7
18489,32,-144.0,-80.48664332422717,6.93725526950766,-0.08619138509183531,128.93421246265544,7
18642,33,-152.0,-78.6905874613843,10.44643395874258,-0.13275328467803016,118.39994772431118,7
18899,34,-256.0,-77.98415146170888,10.244139088018633,-0.13136180744428083,130.94571937846766,7
19051,35,-151.0,-80.0113411200674,6.7112060065597285,-0.08387818417502454,147.4195019649832,7
19273,36,-221.0,-77.39537074114826,8.870969321357753,-0.114618862037977,150.6753338349832,7
19534,37,-260.0,-78.90569745352441,9.551496126280437,-0.12104951143618348,146.3012733148889,7
19801,38,-266.0,-72.16983333687658,12.452197031995786,-0.17254019382130253,139.810872076156,7
20001,39,-199.0,-72.5239388847351,9.366475371292774,-0.12915011946854196,131.18466902136802,7
20254,40,-252.0,-71.8353055267937,9.227670035620037,-0.12845591687750568,146.7699789793595,7
